Ano,faixa_etaria,nMx,Local,sexo,ax,n,nqx,lx,dx,Lx,Tx,ex
2050,65-69,0.0120183307147509,Brasil,Mulheres,2.5,5,0.0583388156245479,89990.47491563314,5249.937724068624,436827.53026799415,1854027.5865958715,20.60248696691553
2050,70-74,0.0150166080584783,Brasil,Mulheres,2.5,5,0.0723662994053596,84740.53719156451,6132.359086175774,408371.7882423831,1417200.056327877,16.72399188506622
2050,75-79,0.0249661439908212,Brasil,Mulheres,2.5,5,0.1174970963868619,78608.17810538874,9236.23267964447,369950.30882783246,1008828.268085494,12.83362994029672
2050,80-84,0.0405278362042599,Brasil,Mulheres,2.5,5,0.1839967097355836,69371.94542574427,12764.209706293415,314949.2028629878,638877.9592576616,9.20945715644542
2050,85-89,0.086479469940739,Brasil,Mulheres,2.5,5,0.3555318375563666,56607.73571945086,20125.85230024153,232724.04784665047,323928.7563946738,5.722340812218167
2050,90+,0.1895212359026282,Brasil,Mulheres,2.5,5,1.0,36481.88341920933,36481.88341920933,91204.70854802332,91204.70854802332,2.5
2051,0,0.0114340375519659,Brasil,Mulheres,0.0850153051455047,1,0.0113156535314268,100000.0,1131.5653531426844,99434.21732342866,8168072.732257671,81.6807273225767
2051,1-4,0.0004790836325269,Brasil,Mulheres,1.5393568690038844,4,0.0019140781117574,98868.43464685732,189.2419067012745,395095.2547740268,8068638.514934242,81.60985398175023
2051,5-9,9.616143313796068e-05,Brasil,Mulheres,2.5,5,0.0004806916057055,98679.19274015604,47.4342596079929,493277.3780517603,7673543.260160215,77.76252568630488
2051,10-14,0.000146610790024,Brasil,Mulheres,2.5,5,0.0007327853645172,98631.75848054806,72.2759090911416,492978.1026300125,7180265.882108455,72.79872114948179
2051,15-19,0.0002778022444179,Brasil,Mulheres,2.5,5,0.0013880472155103,98559.48257145692,136.80521534545517,492455.399818921,6687287.779478442,67.85027279977926
2051,20-24,0.0005578898948397,Brasil,Mulheres,2.5,5,0.0027855643786531,98422.67735611148,274.16270409485304,491427.9800203203,6194832.37965952,62.94110814772362
2051,25-29,0.0004444149627736,Brasil,Mulheres,2.5,5,0.0022196087455233,98148.51465201662,217.8513014817411,490197.9450063787,5703404.3996392,58.10994104047824
2051,30-34,0.000300215573954,Brasil,Mulheres,2.5,5,0.0014999520973206,97930.66335053487,146.89130388464025,489286.0884929628,5213206.4546328215,53.23364793284991
2051,35-39,0.0006962870574735,Brasil,Mulheres,2.5,5,0.0034753856222963,97783.77204665024,339.8363154648366,488069.2694445891,4723920.366139859,48.30986028935551
2051,40-44,0.0011537977073971,Brasil,Mulheres,2.5,5,0.0057523957843158,97443.9357311854,560.5360851072174,485818.33844315895,4235851.096695269,43.46962245429555
2051,45-49,0.0014107216641757,Brasil,Mulheres,2.5,5,0.0070288190526011,96883.39964607818,680.9758853131234,482714.5585171081,3750032.758252111,38.70665946850794
2051,50-54,0.0028890183368467,Brasil,Mulheres,2.5,5,0.014341509474608,96202.42376076506,1379.6879718452724,477562.8988742121,3267318.1997350026,33.9629509528796
2051,55-59,0.0034922451525787,Brasil,Mulheres,2.5,5,0.0173100979983302,94822.7357889198,1641.3908489759767,470010.201822159,2789755.3008607905,29.420742585100346
2051,60-64,0.0067086328844249,Brasil,Mulheres,2.5,5,0.0329898720705609,93181.3449399438,3074.040648931554,458221.6230773902,2319745.099038632,24.89495188692252
2051,65-69,0.0119576458576544,Brasil,Mulheres,2.5,5,0.0580527924552039,90107.30429101226,5230.980634704044,437459.0698683012,1861523.4759612407,20.65896311745416
2051,70-74,0.0148507627661891,Brasil,Mulheres,2.5,5,0.0715956874089636,84876.32365630822,6076.778736919067,409189.67143924336,1424064.4060929404,16.778111312401318
2051,75-79,0.0246452009161058,Brasil,Mulheres,2.5,5,0.1160743173969123,78799.54491938915,9146.603387705423,371131.2161276822,1014874.7346536972,12.87919537723092
2051,80-84,0.0398585991835851,Brasil,Mulheres,2.5,5,0.1812336930893977,69652.94153168373,12623.459828326932,316706.05808760127,643743.5185260149,9.242158398051126
2051,85-89,0.0857591640963362,Brasil,Mulheres,2.5,5,0.3530933451595301,57029.48170335679,20136.73046735247,234805.5823484028,327037.46043841355,5.734533274202349
2051,90+,0.1895212359026282,Brasil,Mulheres,2.5,5,1.0,36892.75123600432,36892.75123600432,92231.8780900108,92231.8780900108,2.5
2052,0,0.0114340375519659,Brasil,Mulheres,0.0850153051455047,1,0.0113156535314268,100000.0,1131.5653531426844,99434.21732342866,8177176.559028492,81.77176559028493
2052,1-4,0.0004790836325269,Brasil,Mulheres,1.5393568690038844,4,0.0019140781117574,98868.43464685732,189.2419067012745,395095.2547740268,8077742.341705063,81.70193419727443
2052,5-9,9.374566520783556e-05,Brasil,Mulheres,2.5,5,0.0004686184986569,98679.19274015604,46.24289515057316,493280.3564629039,7682647.086931037,77.85478248855492
2052,10-14,0.0001442518817241,Brasil,Mulheres,2.5,5,0.0007209993948222,98632.94984500548,71.11429714778693,492986.963482158,7189366.7304681325,72.89011168950843
2052,15-19,0.00027313531292,Brasil,Mulheres,2.5,5,0.0013647446646977,98561.8355478577,134.51173920675706,492472.8983912716,6696379.766985974,67.94089953544422
2052,20-24,0.0005578898948397,Brasil,Mulheres,2.5,5,0.0027855643786531,98427.32380865097,274.1756470875342,491451.179925536,6203906.868594702,63.030331706015865
2052,25-29,0.0004385419418662,Brasil,Mulheres,2.5,5,0.0021903083541341,98153.14816156344,214.98566040283927,490228.2766568101,5712455.688669167,58.19941383098859
2052,30-34,0.0002864648376227,Brasil,Mulheres,2.5,5,0.0014312991459203,97938.1625011606,140.1788083409165,489340.36548495066,5222227.412012356,53.3216805241825
2052,35-39,0.000681979269713,Brasil,Mulheres,2.5,5,0.0034040925471918,97797.98369281967,332.9133874191143,488157.6349955506,4732887.046527405,48.39452581551427
2052,40-44,0.0011356584549792,Brasil,Mulheres,2.5,5,0.0056622164150323,97465.07030540056,551.8683209755202,485945.680724564,4244729.411531854,43.55128866404412
2052,45-49,0.0013785969200646,Brasil,Mulheres,2.5,5,0.0068693095777561,96913.20198442505,665.7267866026268,482901.6929556186,3758783.7308072895,38.78505357207542
2052,50-54,0.0028571953774087,Brasil,Mulheres,2.5,5,0.0141846560527832,96247.4751978224,1365.2373316298938,477824.2826600373,3275882.037851672,34.03603087892521
2052,55-59,0.0034284034639385,Brasil,Mulheres,2.5,5,0.0169963415292598,94882.23786619252,1612.650919834284,470379.5620313769,2798057.7551916344,29.48979511989999
2052,60-64,0.006644196866677,Brasil,Mulheres,2.5,5,0.0326781836203379,93269.58694635823,3047.8806884261653,458728.23301072576,2327678.193160258,24.956454395996907
2052,65-69,0.0118972674201404,Brasil,Mulheres,2.5,5,0.0577681298769342,90221.70625793206,5211.939244826827,438078.6831775932,1868949.960149532,20.715081078232423
2052,70-74,0.0146867490899924,Brasil,Mulheres,2.5,5,0.0708329799407466,85009.76701310523,6021.495121606831,409995.097261509,1430871.276971939,16.831845648410656
2052,75-79,0.0243283836069569,Brasil,Mulheres,2.5,5,0.1146677174887816,78988.2718914984,9057.404846181416,372297.8473420384,1020876.17971043,12.924402006322511
2052,80-84,0.0392004132880575,Brasil,Mulheres,2.5,5,0.1785080892551311,69930.86704531699,12483.225456214152,318446.2715860496,648578.3323683916,9.274564434444896
2052,85-89,0.0850448578320631,Brasil,Mulheres,2.5,5,0.3506680112523042,57447.641589102845,20145.050227185857,236875.5823775496,330132.06078234204,5.746659943738479
2052,90+,0.1895212359026282,Brasil,Mulheres,2.5,5,1.0,37302.59136191699,37302.59136191699,93256.47840479246,93256.47840479246,2.5
2053,0,0.0114340375519659,Brasil,Mulheres,0.0850153051455047,1,0.0113156535314268,100000.0,1131.5653531426844,99434.21732342866,8186204.979302098,81.86204979302099
2053,1-4,0.0004790836325269,Brasil,Mulheres,1.5393568690038844,4,0.0019140781117574,98868.43464685732,189.2419067012745,395095.2547740268,8086770.761978669,81.79325171742991
2053,5-9,9.139058620987084e-05,Brasil,Mulheres,2.5,5,0.0004568485519069,98679.19274015604,45.08144630668557,493283.2600850135,7691675.507204642,77.9462751327781
2053,10-14,0.000141303506228,Brasil,Mulheres,2.5,5,0.0007062680357659,98634.11129384936,69.6621200430261,492996.4011691393,7198392.247119629,72.98075840795362
2053,15-19,0.0002685467834641,Brasil,Mulheres,2.5,5,0.0013418330549438,98564.44917380634,132.25703594374286,492491.60327917227,6705395.84595049,68.03057189642836
2053,20-24,0.0005578898948397,Brasil,Mulheres,2.5,5,0.0027855643786531,98432.19213786258,274.1892081319696,491475.4876689829,6212904.242671317,63.11862113128215
2053,25-29,0.00043274653395,Brasil,Mulheres,2.5,5,0.0021613943299882,98158.00292973062,212.15815097529293,490259.6192712148,5721428.755002335,58.287949879116766
2053,30-34,0.0002733326069758,Brasil,Mulheres,2.5,5,0.0013657297886703,97945.84477875532,133.76755789083148,489394.8049990495,5231169.13573112,53.40879082259723
2053,35-39,0.0006679654833215,Brasil,Mulheres,2.5,5,0.0033342594909765,97812.07722086448,326.1308468058017,488245.058987308,4741774.33073207,48.47841356057606
2053,40-44,0.0011178043760644,Brasil,Mulheres,2.5,5,0.0055734468222029,97485.9463740587,543.3327380279488,486071.4000252236,4253529.271744762,43.63223038758578
2053,45-49,0.0013472037158471,Brasil,Mulheres,2.5,5,0.0067134077595367,96942.61363603074,650.8152946138974,483086.029943619,3767457.871719538,38.86276355065471
2053,50-54,0.0028257229525219,Brasil,Mulheres,2.5,5,0.014029506019679,96291.79834141686,1350.9263644766277,478081.6757958927,3284371.84177592,34.10853155043062
2053,55-59,0.0033657288644126,Brasil,Mulheres,2.5,5,0.0166882242271207,94940.87197694024,1584.394559869547,470743.37348502735,2806290.1659800266,29.558293573094986
2053,60-64,0.0065809573207699,Brasil,Mulheres,2.5,5,0.0323721866569267,93356.4774170707,3022.153312578584,459227.00380390696,2335546.7924949992,25.017511983243843
2053,65-69,0.0118371938549869,Brasil,Mulheres,2.5,5,0.0574848218257577,90334.32410449212,5192.852525896979,438689.4892077182,1876319.7886910925,20.770839958028613
2053,70-74,0.0145245468012916,Brasil,Mulheres,2.5,5,0.070078102314429,85141.47157859513,5966.552756485843,410790.976001761,1437630.2994833742,16.88519440442464
2053,75-79,0.0240156390261139,Brasil,Mulheres,2.5,5,0.1132771379908226,79174.91882210929,8968.708204824257,373452.82359848585,1026839.3234816132,12.969250095332873
2053,80-84,0.0385530960302128,Brasil,Mulheres,2.5,5,0.1758195136652592,70206.21061728503,12343.62180701181,320171.9985688956,653386.4998831274,9.306676633566392
2053,85-89,0.0843365011761443,Brasil,Mulheres,2.5,5,0.3482558137631371,57862.58881027322,20150.98295256349,238935.4866699574,333214.5013142317,5.758720931184315
2053,90+,0.1895212359026282,Brasil,Mulheres,2.5,5,1.0,37711.60585770973,37711.60585770973,94279.01464427431,94279.01464427431,2.5
2054,0,0.0114340375519659,Brasil,Mulheres,0.0850153051455047,1,0.0113156535314268,100000.0,1131.5653531426844,99434.21732342866,8195116.647028365,81.95116647028365
2054,1-4,0.0004790836325269,Brasil,Mulheres,1.5393568690038844,4,0.0019140781117574,98868.43464685732,189.2419067012745,395095.2547740268,8095682.429704936,81.88338834959262
2054,5-9,8.909467151645737e-05,Brasil,Mulheres,2.5,5,0.0004453741564218,98679.19274015604,43.949162223037725,493286.0907952226,7700587.17493091,78.03658462436194
2054,10-14,0.0001389870431505,Brasil,Mulheres,2.5,5,0.0006946938321486,98635.243577933,68.52129534606901,493004.9146513,7207301.084135687,73.07024165699052
2054,15-19,0.0002640353389167,Brasil,Mulheres,2.5,5,0.0013193058361749,98566.72228258695,130.03965196005126,492508.5122830346,6714296.169484387,68.11930044944339
2054,20-24,0.0005578898948397,Brasil,Mulheres,2.5,5,0.0027855643786531,98436.6826306269,274.2017166886565,491497.9088614129,6221787.6572013525,63.20598674122272
2054,25-29,0.0004270277133558,Brasil,Mulheres,2.5,5,0.0021328615892607,98162.48091393826,209.36698504788217,490288.9871070716,5730289.74833994,58.37555953138392
2054,30-34,0.0002607934562066,Brasil,Mulheres,2.5,5,0.0013031176696308,97953.11392889038,127.64443355610264,489446.4585605616,5240000.761232868,53.49498909281104
2054,35-39,0.0006542396588233,Brasil,Mulheres,2.5,5,0.0032658566617463,97825.46949533428,319.4839612398054,488328.6375735718,4750554.302672306,48.56152827254135
2054,40-44,0.0011002309873207,Brasil,Mulheres,2.5,5,0.0054860650895786,97505.98553409446,534.9241832635521,486192.6172123135,4262225.665098734,43.71245151517782
2054,45-49,0.0013165253930086,Brasil,Mulheres,2.5,5,0.0065610325501518,96971.06135083092,636.2302899455731,483264.7310292907,3776033.047886421,38.93979291641594
2054,50-54,0.0027945972009974,Brasil,Mulheres,2.5,5,0.0138760411406555,96334.83106088536,1336.7460790789514,478332.2901067294,3292768.3168571303,34.18045457282259
2054,55-59,0.0033042000184468,Brasil,Mulheres,2.5,5,0.0163856464589047,94998.0849818064,1556.6050347848727,471098.9123220698,2814436.0267504007,29.626239595139296
2054,60-64,0.006518891810281,Brasil,Mulheres,2.5,5,0.0320717779252599,93441.47994702152,2996.834393868503,459715.3137504363,2343337.1144283307,25.07812500141192
2054,65-69,0.011777423622784,Brasil,Mulheres,2.5,5,0.0572028622607194,90444.64555315302,5173.692601796606,439288.9962612736,1883621.8006778944,20.826238957074764
2054,70-74,0.0143641358948973,Brasil,Mulheres,2.5,5,0.0693309804135209,85270.95295135642,5911.91876891276,411574.9678345002,1444332.8044166209,16.938157185138454
2054,75-79,0.0237069148181172,Brasil,Mulheres,2.5,5,0.1119024211738146,79359.03418244366,8880.468067030966,374594.00074464094,1032757.8365821206,13.013739988415765
2054,80-84,0.0379164679360059,Brasil,Mulheres,2.5,5,0.1731675820035469,70478.5661154127,12204.60287728313,321881.3233838557,658163.8358374797,9.338496398461038
2054,85-89,0.0836340445730303,Brasil,Mulheres,2.5,5,0.3458567299449132,58273.96323812957,20154.44236646958,240983.710274474,336282.51245362393,5.770716350275435
2054,90+,0.1895212359026282,Brasil,Mulheres,2.5,5,1.0,38119.52087166,38119.52087166,95298.80217915,95298.80217915,2.5
2055,0,0.0114340375519659,Brasil,Mulheres,0.0850153051455047,1,0.0113156535314268,100000.0,1131.5653531426844,99434.21732342866,8203951.482839191,82.03951482839192
2055,1-4,0.0004790836325269,Brasil,Mulheres,1.5393568690038844,4,0.0019140781117574,98868.43464685732,189.2419067012745,395095.2547740268,8104517.265515762,81.97274786906294
2055,5-9,8.685643480168523e-05,Brasil,Mulheres,2.5,5,0.0004341878939771,98679.19274015604,42.845310875215,493288.85042359226,7709422.010741736,78.12611551294643
2055,10-14,0.0001361854110626,Brasil,Mulheres,2.5,5,0.000680695303389,98636.34742928084,67.14129843856172,493013.88390030776,7216133.160318144,73.15896571993285
2055,15-19,0.0002595996842796,Brasil,Mulheres,2.5,5,0.0012971565678098,98569.20613084229,127.85969311642232,492526.3814214203,6723119.276417836,68.2070957078975
2055,20-24,0.0005578898948397,Brasil,Mulheres,2.5,5,0.0027855643786531,98441.34643772584,274.2147080235803,491521.1954185703,6230592.894996415,63.29243880200173
2055,25-29,0.0004213844679688,Brasil,Mulheres,2.5,5,0.0021047051147318,98167.13172970228,206.6128642500559,490319.12648788624,5739071.699577845,58.46225308263114
2055,30-34,0.0002488224893409,Brasil,Mulheres,2.5,5,0.0012433390199297,97960.51886545222,121.7981355179776,489498.0989884661,5248752.573089958,53.58028554645639
2055,35-39,0.0006407958801769,Brasil,Mulheres,2.5,5,0.0031988548683325,97838.72072993424,312.9718681183767,488411.1739793753,4759254.474101492,48.643874721528064
2055,40-44,0.0010829338759089,Brasil,Mulheres,2.5,5,0.0054000496378337,97525.74886181588,526.643884820714,486312.1345970276,4270843.300122117,43.791955970248125
2055,45-49,0.0012865456723781,Brasil,Mulheres,2.5,5,0.0064121046980158,96999.10497699516,621.9684167263205,483440.6038431599,3784531.1655250895,39.01614521518162
2055,50-54,0.0027638143041773,Brasil,Mulheres,2.5,5,0.0137242433705329,96377.13656026885,1322.703277508214,478578.9246075736,3301090.561681929,34.251801614977566
2055,55-59,0.0032437959805281,Brasil,Mulheres,2.5,5,0.0160885102901113,95054.4332827606,1529.2842279903948,471448.9558438271,2822511.637074356,29.693634895262228
2055,60-64,0.006457978419042,Brasil,Mulheres,2.5,5,0.0317768564620674,93525.1490547702,2971.935237106896,460195.9071810838,2351062.6812305287,25.138293870600503
2055,65-69,0.0117179551918948,Brasil,Mulheres,2.5,5,0.0569222451638443,90553.21381766332,5154.492237303049,439879.8384950589,1890866.7740494448,20.88127736533865
2055,70-74,0.0142054965865599,Brasil,Mulheres,2.5,5,0.0685915406899545,85398.72158036026,5857.629886149379,412349.5331864279,1450986.935554386,16.990733686674762
2055,75-79,0.0234021593005435,Brasil,Mulheres,2.5,5,0.110543410261316,79541.09169421087,8792.743531786107,375723.5996415891,1038637.402367958,13.057872104156091
2055,80-84,0.0372903524950503,Brasil,Mulheres,2.5,5,0.1705519103372966,70748.34816242477,12066.265932309712,323576.0759813496,662913.8027263689,9.370025165880124
2055,85-89,0.0829374388799301,Brasil,Mulheres,2.5,5,0.3434707363847613,58682.082230115055,20155.577996168733,243021.46616015345,339337.72674501926,5.782646318076194
2055,90+,0.1895212359026282,Brasil,Mulheres,2.5,5,1.0,38526.50423394632,38526.50423394632,96316.2605848658,96316.2605848658,2.5
2056,0,0.0114340375519659,Brasil,Mulheres,0.0850153051455047,1,0.0113156535314268,100000.0,1131.5653531426844,99434.21732342866,8212675.0839653425,82.12675083965343
2056,1-4,0.0004790836325269,Brasil,Mulheres,1.5393568690038844,4,0.0019140781117574,98868.43464685732,189.2419067012745,395095.2547740268,8113240.866641914,82.06098231069551
2056,5-9,8.467442707913036e-05,Brasil,Mulheres,2.5,5,0.0004232825323808,98679.19274015604,41.76917859635094,493291.54075428937,7718145.611867887,78.21451916607644
2056,10-14,0.0001339170421724,Brasil,Mulheres,2.5,5,0.0006693611137111,98637.4235615597,66.02405568876637,493022.0576685766,7224854.071113598,73.2465813708583
2056,15-19,0.0002552385463149,Brasil,Mulheres,2.5,5,0.001275378916923,98571.39950587093,125.71588474138834,492542.7078175012,6731832.013445021,68.29396810018987
