regiao,faixa_etaria,taxa,RMSE_LC,RMSE_LM,MAE_LC,MAE_LM,SMAPE_LC,SMAPE_LM
Alagoas,30-34,Ambos,1.2786293221739983e-4,1.6439499416137597e-4,1.2668247260339406e-4,1.632963017367125e-4,4.71991027524005,6.0424437158362085
Alagoas,35-39,Ambos,4.382494533805637e-4,5.673768634792387e-4,4.364740863955789e-4,5.660475663405844e-4,13.170255180674918,17.425236626154604
Alagoas,40-44,Ambos,6.226510669359874e-4,7.981768012550205e-4,6.201860010000449e-4,7.96607759776764e-4,14.46088367687679,18.972065079352173
Alagoas,45-49,Ambos,0.0010239699622356657,0.0013563985271240146,0.0010197172084568625,0.0013539484427675145,17.272881087943865,23.617822419552464
Alagoas,50-54,Ambos,0.001750253379608995,0.0022960212273610537,0.0017424151406346248,0.0022890644065356063,20.802603364493415,28.254986473034617
Alagoas,55-59,Ambos,0.0022824499073563057,0.002961200071906946,0.0022665788171643813,0.0029473666317718287,19.01791541435285,25.46244864739443
Alagoas,60-64,Ambos,0.003098848211456347,0.004056380958932646,0.0030907810917446057,0.004051798261327903,18.287906191791855,24.687886910830617
Alagoas,65-69,Ambos,0.005059359106098164,0.006511475999355587,0.005032942099501488,0.00649442153183704,20.02695581499598,26.635110015008568
Alagoas,70-74,Ambos,0.005485849908110815,0.007110232517863585,0.005481656339455517,0.007107039721617193,16.467705063528605,21.888796033714442
Alagoas,75-79,Ambos,0.007359906281357574,0.009581027502504336,0.007338559897775914,0.009561920776313437,13.91059143318715,18.517716721514134
Alagoas,80-84,Ambos,0.0068890465314765895,0.008692135641342549,0.006701286260035619,0.008559301503685047,8.13255708464707,10.514647034741351
Alagoas,85-89,Ambos,0.0033267716377512464,0.0032577330285071004,0.003299127398204628,0.003229281110741049,2.5705459912998316,2.5154290682978155
Alagoas,90+,Ambos,0.010949396714892192,0.01696252925369716,0.01089007201655022,0.016898712213092262,5.710750936848275,8.723968752146927
Sergipe,0,Ambos,0.026009509476202557,0.025478324406600014,0.025808309321323605,0.025272069924117343,95.04575999404351,92.12525917164378
Sergipe,1-4,Ambos,0.001120225588696718,0.001099570284027033,0.0010945576698075002,0.0010733440646295159,100.46594398808475,97.47691636536496
Sergipe,5-9,Ambos,2.0036649949751296e-4,1.9485627741418275e-4,1.988132807531307e-4,1.9322165196213677e-4,52.97164674592639,51.082717553065216
Sergipe,10-14,Ambos,1.4148678502397418e-4,1.375472292705216e-4,1.3972719060606172e-4,1.3571331803728963e-4,35.030233900700615,33.84487182281536
Sergipe,15-19,Ambos,2.0822619343536662e-4,1.9696221015255103e-4,1.9080923036310593e-4,1.7904770087232155e-4,15.035593283317555,14.182262933884287
Sergipe,20-24,Ambos,1.052609152793789e-4,1.0137057615451922e-4,8.509934229888584e-5,8.158204406036383e-5,4.580084934048904,4.397140287092228
Sergipe,25-29,Ambos,2.0392166414463388e-4,0.00020208887368859947,1.900353145118433e-4,1.880000964034188e-4,8.800214492904031,8.701122382419351
Sergipe,30-34,Ambos,4.693628897390713e-4,4.5857915074027294e-4,4.553835357655777e-4,4.4403061518716183e-4,18.590953100814428,18.081113963441236
Sergipe,35-39,Ambos,6.717936029064932e-4,6.559882892964058e-4,6.596106323063188e-4,6.432449852997596e-4,22.12310547691484,21.510758657975202
Sergipe,40-44,Ambos,0.001060700920216605,0.001033219468134592,0.0010466426563432076,0.0010184220065754413,27.076398983941118,26.244556073657115
Sergipe,45-49,Ambos,0.0012432774256044483,0.0012066266934822238,0.001207462214748959,0.0011689417572757475,23.446436542182518,22.60406072136386
Sergipe,50-54,Ambos,0.002184798712572981,0.0021167976311630317,0.0021839237875573335,0.002115810435583696,29.361318250554515,28.313851224908426
Sergipe,55-59,Ambos,0.0027715781830894063,0.0026890894570163605,0.0027350516087625973,0.0026503657967240817,27.090895021699435,26.135093765363628
Sergipe,60-64,Ambos,0.0037608552047909186,0.0036384487980413755,0.0037540117523078916,0.0036318975412133626,25.35035334602388,24.42423696464065
Sergipe,65-69,Ambos,0.005685262500517101,0.005516695239361265,0.005592537969949997,0.005418626487743988,25.427735049550538,24.532484208333365
Sergipe,70-74,Ambos,0.006254288224028591,0.006067560298283097,0.006237651647078948,0.006049331787564018,21.283123805445424,20.572585339417163
Sergipe,75-79,Ambos,0.009721455970714346,0.009421754786501172,0.009709833951634484,0.009410303921662968,20.260036552436013,19.573163662433906
Sergipe,80-84,Ambos,0.01044788312495185,0.010124522061295691,0.010362335513061594,0.010032530932916763,13.441238203007538,12.984290298523735
Sergipe,85-89,Ambos,0.011507355348473096,0.011185388099311902,0.011491536984678152,0.011169011034481185,9.025167194322083,8.760604438601849
Sergipe,90+,Ambos,0.008225404772705381,0.008009632091665246,0.008050554198650424,0.007833620316835252,4.168255540595408,4.053580409518094
Bahia,0,Ambos,0.022019836724330593,0.023336592454219887,0.021930896035569997,0.023251830138219215,82.20905018275562,89.41409872444446
Bahia,1-4,Ambos,0.0010042605319102156,0.0010551891507330176,9.941077602619575e-4,0.0010453705735204407,98.36237178029901,106.22785952462425
Bahia,5-9,Ambos,1.4908529555387033e-4,1.61378527767604e-4,1.4903414037612534e-4,1.6133368292115663e-4,42.66356688297623,47.01785107570821
Bahia,10-14,Ambos,8.079547138480855e-5,8.585684740097266e-5,7.627049246974879e-5,8.169784681820296e-5,17.35962000257574,18.729566247244964
Bahia,15-19,Ambos,7.282551203549609e-4,8.327069199362485e-4,7.246849532531793e-4,8.286114604404832e-4,48.786717053336574,53.88778110686667
Bahia,20-24,Ambos,6.066469179849564e-4,6.845372852521161e-4,6.029561908924301e-4,6.806011933071098e-4,29.387374759414236,32.55242669646547
Bahia,25-29,Ambos,1.2108099629264684e-4,1.3535161260224194e-4,1.1832556632491499e-4,1.329633636944225e-4,5.622520211409739,6.294733937418055
Bahia,30-34,Ambos,2.9950186640861806e-4,3.213535997980592e-4,2.9746208797536936e-4,3.195625854536567e-4,12.583620263392364,13.584016715528351
Bahia,35-39,Ambos,6.367498942173889e-4,6.894716349896751e-4,6.345408523919628e-4,6.876009823587151e-4,22.14435541291408,24.225678597070242
Bahia,40-44,Ambos,0.0011315654276617846,0.0012208500235541802,0.00112801452162217,0.001217797856304917,29.067769771708722,31.756832200600627
Bahia,45-49,Ambos,0.001652507134470175,0.0017893277658623335,0.0016488886209062594,0.0017862707067408763,31.15920288962737,34.20777570256977
Bahia,50-54,Ambos,0.002473785686948724,0.0026743680608984563,0.0024714809978471997,0.0026724192821617385,33.43446156756198,36.65681269442026
Bahia,55-59,Ambos,0.003177032998114625,0.0034386829144462876,0.0031725412195093444,0.003434960023092219,31.36222247928533,34.409635246081685
Bahia,60-64,Ambos,0.004567270324609337,0.004937127231550106,0.004566504642012697,0.004936415770650702,32.19197196072506,35.26237740342323
Bahia,65-69,Ambos,0.006542157076994775,0.007080379440333935,0.006525149149130436,0.007065872478279829,32.10387613747226,35.242640253213295
Bahia,70-74,Ambos,0.006807618888079648,0.00738110545113862,0.006807442193022642,0.0073809600691543895,24.585711872900017,26.937904076493663
Bahia,75-79,Ambos,0.009167419340519884,0.009970191407686489,0.009153224128599053,0.009955423938847435,20.361771819627663,22.34626025925241
Bahia,80-84,Ambos,0.009768679508754739,0.010630635954946082,0.009685297371773694,0.01055877914420741,13.484976833184096,14.794619206380876
Bahia,85-89,Ambos,0.008643082654087482,0.009232518210280085,0.008641403262651812,0.009231377996681223,7.438354439881609,7.966580191596957
Bahia,90+,Ambos,0.005354661946338453,0.005687581410748776,0.005350212950673082,0.005682825418949898,3.104595334036677,3.300801073435645
Minas Gerais,0,Ambos,0.015031249965873501,0.01485627076941501,0.01495952530179251,0.014785297843102809,87.31899638959202,85.86609813330199
Minas Gerais,1-4,Ambos,4.864742382651012e-4,4.8067942017354914e-4,4.818275456235253e-4,4.7604689884501674e-4,75.77279293708551,74.5199893726358
Minas Gerais,5-9,Ambos,1.1300749030662168e-4,1.1126985124405756e-4,1.1224753328654672e-4,1.105080563566699e-4,43.03246506189794,42.22324633375559
Minas Gerais,10-14,Ambos,6.579641332668011e-5,6.458422041050756e-5,6.532926597998101e-5,6.411057297313393e-5,19.252882467966234,18.859493880022935
Minas Gerais,15-19,Ambos,2.630185332904856e-4,2.5804517049645185e-4,2.6132839428731614e-4,2.5633193204123173e-4,23.709641895253164,23.310372513541957
Minas Gerais,20-24,Ambos,7.834241295971138e-5,7.818567968724394e-5,7.470421942714175e-5,7.455690288001119e-5,4.9660866602229685,4.95646893462234
Minas Gerais,25-29,Ambos,3.140896569257405e-4,3.082714279086393e-4,3.113599247388485e-4,3.054619823288579e-4,19.402162824998854,18.99978802181988
Minas Gerais,30-34,Ambos,5.295392299932209e-4,5.204040942604509e-4,5.275771425803371e-4,5.184339396877733e-4,26.859072390321536,26.332043566164852
Minas Gerais,35-39,Ambos,8.521302687270984e-4,8.379078103782925e-4,8.518983770590438e-4,8.376780834485046e-4,33.33320308773307,32.6866114466985
Minas Gerais,40-44,Ambos,0.0010946095095865304,0.0010759658645901839,0.0010898735754729127,0.0010712381706650966,31.2799738915949,30.66247394048609
Minas Gerais,45-49,Ambos,0.0015687520680735423,0.001542981893955254,0.0015679355444639198,0.0015421531162130337,32.51980881272133,31.90046943736487
Minas Gerais,50-54,Ambos,0.0021900964497487733,0.002153775475502683,0.0021862019121308145,0.0021499264221882196,32.54914380623975,31.92289684774269
Minas Gerais,55-59,Ambos,0.003326673529081917,0.0032740021619222896,0.0033226899598132846,0.0032700680394272307,34.938815676064934,34.29093541807765
Minas Gerais,60-64,Ambos,0.005135007948007509,0.0050551647546970445,0.005129499710311633,0.005049745713839706,37.853872088140385,37.15641785512497
Minas Gerais,65-69,Ambos,0.007399390861824895,0.007280664979034469,0.007396303888210911,0.007277684398753395,37.14890923874453,36.44531089132694
Minas Gerais,70-74,Ambos,0.009495306877713695,0.009338936318554383,0.009489915199943784,0.00933358134961947,33.96155105809417,33.30955989769059
Minas Gerais,75-79,Ambos,0.013395558694319562,0.013166251902199569,0.013387916897384269,0.013158381212248186,29.299183113369764,28.725338004310597
Minas Gerais,80-84,Ambos,0.017173055795238246,0.016869087453889733,0.017149109499584817,0.01684524025128127,22.891049009884526,22.440010956463084
Minas Gerais,85-89,Ambos,0.014233584012354139,0.013963116502918906,0.014167918576859735,0.01389511364019053,11.457794324635605,11.224902367640254
Minas Gerais,90+,Ambos,0.007907930128780733,0.007711994094808858,0.007577872477938265,0.0073707760285722165,4.048545673050754,3.9356630406213857
Espírito Santo,0,Ambos,0.007383877031236425,0.0074869568785845605,0.007293894734228213,0.007400624103693257,54.6226341509048,55.66218686727484
Espírito Santo,1-4,Ambos,1.917863494478781e-4,1.947377368814705e-4,1.903524486787603e-4,1.933837021189553e-4,32.601362506403824,33.21186737196683
Espírito Santo,5-9,Ambos,1.189875558777676e-4,1.2090083145523616e-4,1.1855622935977542e-4,1.2049615949481901e-4,41.38950800304882,42.21639642775888
Espírito Santo,10-14,Ambos,2.4216947552562733e-5,2.4374848436909732e-5,1.7694344152295065e-5,1.7821046027355177e-5,4.442144374228024,4.475126397962959
Espírito Santo,15-19,Ambos,5.595264045280979e-4,5.733516809924062e-4,5.59486416295365e-4,5.733311976131932e-4,31.753605787361828,32.40875664585165
Espírito Santo,20-24,Ambos,3.7963391784895964e-5,3.87392604359923e-5,3.298663533548999e-5,3.36106339695406e-5,1.60899972013849,1.6397253905454852
Espírito Santo,25-29,Ambos,3.397860573104868e-4,3.473261824478153e-4,3.392712884062561e-4,3.468358219779452e-4,17.349551730518588,17.77201840689482
Espírito Santo,30-34,Ambos,6.989965314993983e-4,7.116860518562697e-4,6.988461261977375e-4,7.11574978117517e-4,33.4797770615915,34.19718727688239
Espírito Santo,35-39,Ambos,8.052304062466888e-4,8.194760876573568e-4,8.022339482224768e-4,8.167348726019194e-4,31.290275462511918,31.950799310369916
Espírito Santo,40-44,Ambos,0.001236401193496452,0.0012568780785337822,0.00123526493841049,0.0012558813071787398,35.97955551756918,36.694029987708
Espírito Santo,45-49,Ambos,0.0015172136700150561,0.001543157318728634,0.0015164371151926673,0.0015424619995753224,33.35771042355129,34.030588051843615
Espírito Santo,50-54,Ambos,0.001917622339120901,0.0019518732955973775,0.001912983898235798,0.001947639796550922,30.519706437493856,31.16241949847389
Espírito Santo,55-59,Ambos,0.0030674668643619505,0.003117075725508692,0.0030434897757503675,0.003094526429858542,33.646178265477566,34.31342665599302
Espírito Santo,60-64,Ambos,0.005215777446601968,0.005300349172904631,0.005213668160878664,0.005298348535732867,40.32210765932895,41.115402515523954
Espírito Santo,65-69,Ambos,0.006369199084845726,0.006480774650855314,0.006367474715246349,0.006479364025295415,33.60715541749437,34.302092510688894
Espírito Santo,70-74,Ambos,0.007909033177356823,0.008049515989299608,0.007905734089396248,0.008046774055283607,29.459813287390325,30.066908143972405
Espírito Santo,75-79,Ambos,0.00974315721935477,0.009931883521433144,0.009737874855742071,0.009926015145117267,22.363911249887863,22.846632034455222
Espírito Santo,80-84,Ambos,0.013019821770353641,0.013260755118169147,0.012960065895056112,0.013205948454206445,17.973723183258077,18.347602248305055
Espírito Santo,85-89,Ambos,0.0140884341402779,0.014373450608706345,0.014054091343600035,0.01433618765939276,11.727873714838369,11.97768495516617
Espírito Santo,90+,Ambos,0.010435626710728814,0.010723936656851266,0.010219016034329148,0.010502819047575412,5.541398173285563,5.699854612443536
Rio de Janeiro,0,Ambos,0.0060960420454987075,0.0059425081306880715,0.00607714958968821,0.0059231533606681815,40.09427573647066,38.87907256926264
Rio de Janeiro,1-4,Ambos,1.4650490832691747e-4,1.4229237756913457e-4,1.460119871224237e-4,1.4178439574892253e-4,24.6212204203649,23.82236768761048
Rio de Janeiro,5-9,Ambos,3.472278055937054e-5,3.3454257035670575e-5,3.462252298918819e-5,3.33495789097441e-5,13.034138737751613,12.52441267564581
Rio de Janeiro,10-14,Ambos,4.932255127452155e-5,4.806999403707113e-5,4.874399508451787e-5,4.747423621951628e-5,13.703299124027915,13.32156274141906
Rio de Janeiro,15-19,Ambos,4.183553702718006e-4,4.0651279980379463e-4,4.13338324336086e-4,4.013477538655189e-4,27.3092140644633,26.41185534223546
Rio de Janeiro,20-24,Ambos,7.543571161646519e-4,7.34709738174513e-4,7.491342553628356e-4,7.293330909291919e-4,36.31105789889034,35.1824708843257
Rio de Janeiro,25-29,Ambos,7.841159916788269e-4,7.635509553689557e-4,7.835201704248357e-4,7.629334207230659e-4,38.884396830216936,37.670958500605366
Rio de Janeiro,30-34,Ambos,8.659844464634115e-4,8.440841174754858e-4,8.658332813261836e-4,8.439282735400306e-4,39.90416460152232,38.69943633814912
Rio de Janeiro,35-39,Ambos,0.0011485699606428672,0.0011209096710120452,0.0011427756566717755,0.0011149971357310219,42.896161238771946,41.63169109263683
Rio de Janeiro,40-44,Ambos,0.0015586290487779294,0.0015195164527560547,0.0015547348990754373,0.0015155486409074346,42.730141021845455,41.42730176960966
Rio de Janeiro,45-49,Ambos,0.0021447156535326787,0.0020899520365107943,0.002143451857790978,0.002088669937720878,40.40858273119443,39.17265968918679
Rio de Janeiro,50-54,Ambos,0.0021932142443473394,0.0021323347435736636,0.0021905028724893616,0.002129545512154621,28.166295294126027,27.27459635568249
Rio de Janeiro,55-59,Ambos,0.002808002057909287,0.0027323422801252177,0.002803414233920867,0.002727613462282004,25.044696507051135,24.28437228343259
Rio de Janeiro,60-64,Ambos,0.004324885009918649,0.004211169061656463,0.004321733035804136,0.004207920807578149,26.435830419885697,25.6497587535764
Rio de Janeiro,65-69,Ambos,0.005841584479260028,0.0056785678842346775,0.005839738220854892,0.005676657603076565,24.651058201083362,23.88011181216454
Rio de Janeiro,70-74,Ambos,0.0054235298401971365,0.005269737430907478,0.005422268441952269,0.005268411713460328,16.777545554164977,16.262600548673106
Rio de Janeiro,75-79,Ambos,0.006654127726186743,0.00645049552631856,0.00665024049803079,0.006446532372418309,13.117800889841295,12.690486788089117
Rio de Janeiro,80-84,Ambos,0.010424076783944334,0.010115736651317113,0.01037753599672012,0.010067454637576457,12.781326140394292,12.37524073755186
Rio de Janeiro,85-89,Ambos,0.012307488257552542,0.011919608730670467,0.012216046485442607,0.011825806522905262,9.296834382666095,8.986503822102991
Rio de Janeiro,90+,Ambos,0.004777825041036588,0.0047784982550108206,0.003767273768147422,0.003767728041548783,1.8773177817453266,1.8775407357138083
São Paulo,0,Ambos,0.005717468146295258,0.005601795169716049,0.0056478268844017115,0.005530497599668233,43.112730060127845,42.02019705319541
São Paulo,1-4,Ambos,2.5060376410250735e-4,2.4550834672975853e-4,2.497620553006077e-4,2.446464041136204e-4,49.419242782665386,48.158555245949664
São Paulo,5-9,Ambos,8.837824122551485e-5,8.642964936499435e-5,8.815900149379e-5,8.620367481357514e-5,39.858400793245025,38.79981961797378
São Paulo,10-14,Ambos,1.2944005446548747e-4,1.2684584766523956e-4,1.2886760486741084e-4,1.262590016353894e-4,45.14506161944665,44.025133741249086
São Paulo,15-19,Ambos,7.472439732474875e-4,7.35066584895986e-4,7.458076971419226e-4,7.336114981666582e-4,72.82462731107235,71.205598763701
São Paulo,20-24,Ambos,0.0010174982896505418,0.001000519550071773,0.0010157040003798102,9.987036516833432e-4,72.34420234173042,70.70081914441273
São Paulo,25-29,Ambos,0.0011169836905713785,0.001098561270908545,0.0011117463329129544,0.0010932548314798775,74.06555044838429,72.37820612626327
