regiao,Faixa_Etaria,Sexo,ano,previsto,lmt_inf,lmt_max
Minas Gerais,5-9,Mulheres,2068,6.320979253294621e-5,1.8479899841762698e-5,2.16206684358144e-4
Minas Gerais,5-9,Mulheres,2069,6.179521625606999e-5,1.7660884045087247e-5,2.162207023377573e-4
Minas Gerais,5-9,Mulheres,2070,6.041229687859056e-5,1.687844403865753e-5,2.16231164779644e-4
Minas Gerais,10-14,Mulheres,2024,2.0214069139120632e-4,1.8518467768396149e-4,2.206492439177319e-4
Minas Gerais,10-14,Mulheres,2025,1.9849366931686194e-4,1.7491541979934913e-4,2.2525021981520206e-4
Minas Gerais,10-14,Mulheres,2026,1.9491244680973558e-4,1.6643563208938397e-4,2.2826158944711514e-4
Minas Gerais,10-14,Mulheres,2027,1.9139583671412718e-4,1.5893480450984064e-4,2.3048674847825853e-4
Minas Gerais,10-14,Mulheres,2028,1.879426732929969e-4,1.5209994835212374e-4,2.3223182405521855e-4
Minas Gerais,10-14,Mulheres,2029,1.8455181184153226e-4,1.4577030474812925e-4,2.3365095732523966e-4
Minas Gerais,10-14,Mulheres,2030,1.8122212830768214e-4,1.3984974007658118e-4,2.3483389937215622e-4
Minas Gerais,10-14,Mulheres,2031,1.779525189195422e-4,1.3427485492540573e-4,2.3583789390353187e-4
Minas Gerais,10-14,Mulheres,2032,1.747418998194581e-4,1.2900082893980337e-4,2.36701824348448e-4
Minas Gerais,10-14,Mulheres,2033,1.7158920670473494e-4,1.2399427183569736e-4,2.3745335507574465e-4
Minas Gerais,10-14,Mulheres,2034,1.6849339447482442e-4,1.192292653184016e-4,2.3811288198273526e-4
Minas Gerais,10-14,Mulheres,2035,1.6545343688488203e-4,0.00011468501468799538,2.3869587366312685e-4
Minas Gerais,10-14,Mulheres,2036,1.624683262055702e-4,1.1034437788603873e-4,2.3921433539007074e-4
Minas Gerais,10-14,Mulheres,2037,1.5953707288900385e-4,1.061929029092733e-4,2.3967776497960932e-4
Minas Gerais,10-14,Mulheres,2038,1.566587052407182e-4,1.0221817466085154e-4,2.400937994551915e-4
Minas Gerais,10-14,Mulheres,2039,1.5383226909755965e-4,9.840935800514694e-5,2.4046866573874378e-4
Minas Gerais,10-14,Mulheres,2040,1.5105682751138485e-4,9.475686958345536e-5,2.4080750280281897e-4
Minas Gerais,10-14,Mulheres,2041,1.483314604384667e-4,9.125213665364172e-5,2.4111459701289505e-4
Minas Gerais,10-14,Mulheres,2042,1.4565526443450686e-4,8.788741626351664e-5,2.413935573424403e-4
Minas Gerais,10-14,Mulheres,2043,1.430273523551467e-4,8.465565719756886e-5,2.4164744801379647e-4
Minas Gerais,10-14,Mulheres,2044,1.4044685306188596e-4,8.155039285217168e-5,2.418788904026929e-4
Minas Gerais,10-14,Mulheres,2045,1.379129111333029e-4,7.856565687185243e-5,2.4209014236698315e-4
Minas Gerais,10-14,Mulheres,2046,1.3542468658148894e-4,7.569591580352393e-5,2.4228316073613963e-4
Minas Gerais,10-14,Mulheres,2047,1.329813545735952e-4,7.293601465869076e-5,2.4245965106514208e-4
Minas Gerais,10-14,Mulheres,2048,1.3058210515840688e-4,7.02811323953737e-5,2.4262110763490825e-4
Minas Gerais,10-14,Mulheres,2049,1.282261429978469e-4,6.772674511557045e-5,2.427688458975462e-4
Minas Gerais,10-14,Mulheres,2050,1.2591268710332744e-4,6.526859533093552e-5,2.429040290080535e-4
Minas Gerais,10-14,Mulheres,2051,1.2364097057685557e-4,6.290266605062436e-5,2.4302768968303737e-4
Minas Gerais,10-14,Mulheres,2052,1.2141024035681036e-4,6.062515873825263e-5,2.4314074833420136e-4
Minas Gerais,10-14,Mulheres,2053,1.1921975696830839e-4,5.8432474401513447e-5,2.432440282079579e-4
Minas Gerais,10-14,Mulheres,2054,1.1706879427807022e-4,5.6321197239903756e-5,2.4333826810078957e-4
Minas Gerais,10-14,Mulheres,2055,1.1495663925371289e-4,5.428808039832546e-5,2.434241330978408e-4
Minas Gerais,10-14,Mulheres,2056,1.1288259172738186e-4,5.233003346762057e-5,2.4350222368910285e-4
Minas Gerais,10-14,Mulheres,2057,1.1084596416365091e-4,5.044411144490788e-5,2.4357308354590286e-4
Minas Gerais,10-14,Mulheres,2058,1.0884608143160618e-4,4.862750492233206e-5,2.4363720618482613e-4
Minas Gerais,10-14,Mulheres,2059,1.068822805810456e-4,4.687753131644621e-5,2.4369504070274024e-4
Minas Gerais,10-14,Mulheres,2060,1.0495391062271303e-4,4.519162698482692e-5,2.4374699673235595e-4
Minas Gerais,10-14,Mulheres,2061,1.0306033231250028e-4,4.3567340103810686e-5,2.4379344874060713e-4
Minas Gerais,10-14,Mulheres,2062,1.0120091793953973e-4,4.200232420304807e-5,2.438347397704775e-4
Minas Gerais,10-14,Mulheres,2063,9.937505111812314e-5,4.049433227010559e-5,2.4387118470946997e-4
Minas Gerais,10-14,Mulheres,2064,9.758212658337162e-5,3.9041211352533376e-5,2.4390307315388316e-4
Minas Gerais,10-14,Mulheres,2065,9.582154999059493e-5,3.764089759635582e-5,2.4393067192661803e-4
Minas Gerais,10-14,Mulheres,2066,9.409273771826886e-5,3.629141166938195e-5,2.4395422729693207e-4
Minas Gerais,10-14,Mulheres,2067,9.239511667456751e-5,3.499085452549535e-5,2.4397396694289763e-4
Minas Gerais,10-14,Mulheres,2068,9.072812410738748e-5,3.373740347249598e-5,2.4399010169102718e-4
Minas Gerais,10-14,Mulheres,2069,8.909120741779747e-5,3.252930851139112e-5,2.4400282706229555e-4
Minas Gerais,10-14,Mulheres,2070,8.748382397685593e-5,3.13648889194756e-5,2.4401232464946583e-4
Minas Gerais,15-19,Mulheres,2024,3.759824175660379e-4,3.51921488589543e-4,4.016883961401923e-4
Minas Gerais,15-19,Mulheres,2025,3.7085037969627793e-4,3.3708734826241947e-4,4.0799515268015267e-4
Minas Gerais,15-19,Mulheres,2026,3.657883924764051e-4,3.246766442792486e-4,4.121058611022009e-4
Minas Gerais,15-19,Mulheres,2027,3.6079549973780297e-4,3.1356896978254774e-4,4.151348034256167e-4
Minas Gerais,15-19,Mulheres,2028,3.558707583632461e-4,3.033351139401091e-4,4.1750523047930674e-4
Minas Gerais,15-19,Mulheres,2029,3.5101323810875283e-4,2.937567244361899e-4,4.1942969497658585e-4
Minas Gerais,15-19,Mulheres,2030,3.462220214278699e-4,2.8470467937115795e-4,4.2103167530074614e-4
Minas Gerais,15-19,Mulheres,2031,3.414962032983543e-4,2.760948912122022e-4,4.22389767355597e-4
Minas Gerais,15-19,Mulheres,2032,3.368348910512235e-4,2.678687251280722e-4,4.235572621448943e-4
Minas Gerais,15-19,Mulheres,2033,3.322372042021361e-4,2.5998312745822836e-4,4.245720133272385e-4
Minas Gerais,15-19,Mulheres,2034,3.27702274285077e-4,2.524051707796835e-4,4.254618882802049e-4
Minas Gerais,15-19,Mulheres,2035,3.232292446883081e-4,2.4510882411409534e-4,4.262479941282789e-4
Minas Gerais,15-19,Mulheres,2036,3.188172704925657e-4,2.3807293452193668e-4,4.2694669248496205e-4
Minas Gerais,15-19,Mulheres,2037,3.1446551831145717e-4,2.312799096532244e-4,4.275709133368515e-4
Minas Gerais,15-19,Mulheres,2038,3.101731661340457e-4,2.247148264146699e-4,4.2813104290717906e-4
Minas Gerais,15-19,Mulheres,2039,3.059394031695752e-4,2.1836480946528468e-4,4.2863554178419955e-4
Minas Gerais,15-19,Mulheres,2040,3.017634296943199e-4,2.1221858654544827e-4,4.290913863069072e-4
Minas Gerais,15-19,Mulheres,2041,2.9764445690052486e-4,2.062661631448685e-4,4.2950439070021707e-4
Minas Gerais,15-19,Mulheres,2042,2.9358170674740247e-4,2.0049857977751622e-4,4.298794466891438e-4
Minas Gerais,15-19,Mulheres,2043,2.8957441181417143e-4,1.9490772771947224e-4,4.302207047337401e-4
Minas Gerais,15-19,Mulheres,2044,2.8562181515509263e-4,1.8948620693956961e-4,4.305317131526474e-4
Minas Gerais,15-19,Mulheres,2045,2.8172317015649247e-4,1.842272150150634e-4,4.3081552634085206e-4
Minas Gerais,15-19,Mulheres,2046,2.778777403957295e-4,1.7912445915921959e-4,4.310747899526163e-4
Minas Gerais,15-19,Mulheres,2047,2.740847995020941e-4,1.7417208573240875e-4,4.313118086759225e-4
Minas Gerais,15-19,Mulheres,2048,2.7034363101959886e-4,1.6936462314891553e-4,4.315286006842164e-4
Minas Gerais,15-19,Mulheres,2049,2.6665352827164995e-4,1.6469693516775596e-4,4.317269417751755e-4
Minas Gerais,15-19,Mulheres,2050,2.6301379422755746e-4,1.6016418231949256e-4,4.319084014426177e-4
Minas Gerais,15-19,Mulheres,2051,2.594237413708759e-4,1.5576178977090514e-4,4.3207437257782657e-4
Minas Gerais,15-19,Mulheres,2052,2.558826915695345e-4,1.5148542033061374e-4,4.322260960953838e-4
Minas Gerais,15-19,Mulheres,2053,2.523899759477451e-4,1.473309515951058e-4,4.3236468148230865e-4
Minas Gerais,15-19,Mulheres,2054,2.48944934759658e-4,1.4329445645598396e-4,4.3249112404796213e-4
Minas Gerais,15-19,Mulheres,2055,2.4554691726473836e-4,1.393721863563452e-4,4.3260631948514557e-4
Minas Gerais,15-19,Mulheres,2056,2.4219528160484996e-4,1.355605568115414e-4,4.327110762255177e-4
Minas Gerais,15-19,Mulheres,2057,2.3888939468300996e-4,1.3185613480749708e-4,4.328061259745813e-4
Minas Gerais,15-19,Mulheres,2058,2.3562863204380533e-4,1.282556277657012e-4,4.328921327355791e-4
Minas Gerais,15-19,Mulheres,2059,2.3241237775543496e-4,1.247558738233482e-4,4.3296970057233474e-4
Minas Gerais,15-19,Mulheres,2060,2.292400242933684e-4,1.2135383322383673e-4,4.330393803143734e-4
Minas Gerais,15-19,Mulheres,2061,2.26110972425586e-4,1.1804658064989389e-4,4.3310167537063786e-4
Minas Gerais,15-19,Mulheres,2062,2.2302463109939228e-4,1.1483129836116101e-4,4.331570467885901e-4
Minas Gerais,15-19,Mulheres,2063,2.1998041732976733e-4,1.1170527002182814e-4,4.332059176717675e-4
Minas Gerais,15-19,Mulheres,2064,2.1697775608924905e-4,1.0866587512308148e-4,4.3324867704972445e-4
Minas Gerais,15-19,Mulheres,2065,2.140160801993122e-4,1.05710583920704e-4,4.332856832787546e-4
Minas Gerais,15-19,Mulheres,2066,2.1109483022323423e-4,1.0283695282088976e-4,4.3331726703909246e-4
Minas Gerais,15-19,Mulheres,2067,2.082134543604228e-4,1.0004262015776684e-4,4.3334373398390245e-4
Minas Gerais,15-19,Mulheres,2068,2.053714083421845e-4,9.732530231472265e-5,4.3336536708678735e-4
Minas Gerais,15-19,Mulheres,2069,2.0256815532891602e-4,9.46827901487556e-5,4.333824287274563e-4
Minas Gerais,15-19,Mulheres,2070,1.9980316580870026e-4,9.211294568300062e-5,4.333951625493015e-4
Minas Gerais,20-24,Mulheres,2024,4.886955135612941e-4,4.566163738526512e-4,5.230283420629252e-4
Minas Gerais,20-24,Mulheres,2025,4.8184853221098025e-4,4.3686767152638985e-4,5.314607216932752e-4
Minas Gerais,20-24,Mulheres,2026,4.750974820740919e-4,4.2036303187591585e-4,5.369587721970993e-4
Minas Gerais,20-24,Mulheres,2027,4.6844101908420936e-4,4.0560548318398237e-4,5.410109021162221e-4
Minas Gerais,20-24,Mulheres,2028,4.6187781800626594e-4,3.920211926060224e-4,5.441826176490027e-4
Minas Gerais,20-24,Mulheres,2029,4.554065721727064e-4,3.793180098641764e-4,5.467579724262428e-4
Minas Gerais,20-24,Mulheres,2030,4.490259932233443e-4,3.673230154701914e-4,5.489020129384538e-4
Minas Gerais,20-24,Mulheres,2031,4.427348108488599e-4,3.559234818409333e-4,5.507198112457692e-4
Minas Gerais,20-24,Mulheres,2032,4.3653177253789605e-4,3.450407115712299e-4,5.522826207009441e-4
Minas Gerais,20-24,Mulheres,2033,4.30415643327695e-4,3.3461684687197997e-4,5.536410606728079e-4
Minas Gerais,20-24,Mulheres,2034,4.243852055582301e-4,3.246075794986023e-4,5.54832400940523e-4
Minas Gerais,20-24,Mulheres,2035,4.1843925862978165e-4,3.1497783373295597e-4,5.558848731910673e-4
Minas Gerais,20-24,Mulheres,2036,4.125766187639095e-4,3.056990680873597e-4,5.568203639469934e-4
Minas Gerais,20-24,Mulheres,2037,4.06796118767775e-4,2.9674751375888763e-4,5.576561708920786e-4
Minas Gerais,20-24,Mulheres,2038,4.0109660780176387e-4,2.8810298259732934e-4,5.584061898273911e-4
Minas Gerais,20-24,Mulheres,2039,3.95476951150366e-4,2.79748035740694e-4,5.590817410999174e-4
Minas Gerais,20-24,Mulheres,2040,3.89936029996266e-4,2.7166738864014146e-4,5.59692159777996e-4
