regiao,Faixa_Etaria,taxa,ano,previsto,lmt_inf,lmt_max
Ceará,35-39,Mulheres,2028,9.943022719516555e-4,7.886991499412358e-4,0.0012535033264355427
Ceará,35-39,Mulheres,2029,9.747239559869307e-4,7.528723825980804e-4,0.001261949318815715
Ceará,35-39,Mulheres,2030,9.555311469920948e-4,7.194934896167269e-4,0.0012690035226842762
Ceará,35-39,Mulheres,2031,9.367162541394145e-4,6.881847836905133e-4,0.001275002530662714
Ceará,35-39,Mulheres,2032,9.182718360684009e-4,6.586779757610839e-4,0.0012801751325328763
Ceará,35-39,Mulheres,2033,9.001905979427285e-4,6.307722238236269e-4,0.0012846842045648953
Ceará,35-39,Mulheres,2034,8.824653885650974e-4,6.043108875061475e-4,0.0012886498954686242
Ceará,35-39,Mulheres,2035,8.650891975489093e-4,5.791677236723278e-4,0.0012921633736261563
Ceará,35-39,Mulheres,2036,8.480551525456347e-4,5.552382309136506e-4,0.0012952954276504918
Ceará,35-39,Mulheres,2037,8.313565165267696e-4,5.324339787098358e-4,0.00129810208440545
Ceará,35-39,Mulheres,2038,8.149866851193187e-4,5.10678754300349e-4,0.0013006284113615835
Ceará,35-39,Mulheres,2039,7.9893918399374e-4,4.899058627614084e-4,0.0013029111677143699
Ceará,35-39,Mulheres,2040,7.832076663033227e-4,4.700561843550794e-4,0.0013049807001218512
Ceará,35-39,Mulheres,2041,7.677859101739887e-4,4.5107674403335973e-4,0.0013068623281055334
Ceará,35-39,Mulheres,2042,7.526678162435134e-4,4.3291963628757805e-4,0.0013085773758537973
Ceará,35-39,Mulheres,2043,7.378474052492082e-4,4.1554120213204814e-4,0.0013101439535711473
Ceará,35-39,Mulheres,2044,7.233188156630986e-4,3.989013885751437e-4,0.0013115775579550567
Ceará,35-39,Mulheres,2045,7.090763013736702e-4,3.8296324253350315e-4,0.0013128915397821188
Ceará,35-39,Mulheres,2046,6.951142294132562e-4,3.676925053904427e-4,0.0013140974723422911
Ceará,35-39,Mulheres,2047,6.814270777301807e-4,3.53057283998869e-4,0.0013152054448631084
Ceará,35-39,Mulheres,2048,6.680094330047654e-4,3.3902778052429357e-4,0.001316224298472709
Ceará,35-39,Mulheres,2049,6.548559885083413e-4,3.2557606813507706e-4,0.0013171618176410882
Ceará,35-39,Mulheres,2050,6.419615420044196e-4,3.126759028232115e-4,0.0013180248867649524
Ceará,35-39,Mulheres,2051,6.293209936911844e-4,3.0030256400046234e-4,0.0013188196192019514
Ceará,35-39,Mulheres,2052,6.169293441845044e-4,2.88432718239714e-4,0.001319551464337023
Ceará,35-39,Mulheres,2053,6.04781692540657e-4,2.770443018068897e-4,0.0013202252969898324
Ceará,35-39,Mulheres,2054,5.928732343179866e-4,2.6611641858278123e-4,0.0013208454925201444
Ceará,35-39,Mulheres,2055,5.811992596767316e-4,2.5562925069498805e-4,0.0013214159902687687
Ceará,35-39,Mulheres,2056,5.697551515162622e-4,2.4556397973031567e-4,0.0013219403474232076
Ceará,35-39,Mulheres,2057,5.585363836490021e-4,2.3590271682160809e-4,0.0013224217849750947
Ceará,35-39,Mulheres,2058,5.475385190103035e-4,2.2662844023201568e-4,0.001322863227108967
Ceará,35-39,Mulheres,2059,5.36757207903571e-4,2.1772493931726704e-4,0.0013232673351058258
Ceará,35-39,Mulheres,2060,5.26188186279943e-4,2.0917676394968015e-4,0.0013236365366431468
Ceará,35-39,Mulheres,2061,5.158272740518403e-4,2.009691786490569e-4,0.00132397305121295
Ceará,35-39,Mulheres,2062,5.056703734397288e-4,1.9308812079464935e-4,0.0013242789122517593
Ceará,35-39,Mulheres,2063,4.957134673514309e-4,1.8552016239629883e-4,0.0013245559864736344
Ceará,35-39,Mulheres,2064,4.8595261779335266e-4,1.782524749869361e-4,0.0013248059908145423
Ceará,35-39,Mulheres,2065,4.763839643129893e-4,1.7127279726716324e-4,0.0013250305073289601
Ceará,35-39,Mulheres,2066,4.670037224721044e-4,1.645694051887272e-4,0.0013252309963245911
Ceará,35-39,Mulheres,2067,4.578081823499689e-4,1.581310842098948e-4,0.0013254088079759595
Ceará,35-39,Mulheres,2068,4.487937070760757e-4,1.5194710349395872e-4,0.0013255651926204353
Ceará,35-39,Mulheres,2069,4.3995673139174104e-4,1.4600719185389564e-4,0.0013257013099094138
Ceará,35-39,Mulheres,2070,4.312937602400329e-4,1.4030151527275302e-4,0.001325818236961775
Ceará,40-44,Mulheres,2024,0.0015887079913467347,0.001449336203198798,0.0017414821186404693
Ceará,40-44,Mulheres,2025,0.0015587498455496439,0.001365280558382863,0.0017796350106083325
Ceará,40-44,Mulheres,2026,0.0015293566182300114,0.0012960543004724033,0.001804655611166455
Ceará,40-44,Mulheres,2027,0.0015005176567630624,0.00123496198713369,0.0018231761476994925
Ceará,40-44,Mulheres,2028,0.0014722225093997568,0.0011794141263292033,0.0018377252474745499
Ceará,40-44,Mulheres,2029,0.0014444609214788883,0.0011280782780158083,0.0018495767486539619
Ceará,40-44,Mulheres,2030,0.0014172228317106206,0.001080155990969879,0.0018594726794214308
Ceará,40-44,Mulheres,2031,0.0013904983685300949,0.0010351194925735281,0.001867886487267084
Ceará,40-44,Mulheres,2032,0.0013642778465197969,9.92594775347849e-4,0.001875139874529794
Ceará,40-44,Mulheres,2033,0.0013385517628993974,9.523025288619073e-4,0.0018814617914565067
Ceará,40-44,Mulheres,2034,0.0013133107940817733,9.140254233753997e-4,0.0018870210803133324
Ceará,40-44,Mulheres,2035,0.0012885457922939716,8.775886901444965e-4,0.0018919458255155037
Ceará,40-44,Mulheres,2036,0.0012642477822619018,8.42847951527875e-4,0.0018963354565396696
Ceará,40-44,Mulheres,2037,0.0012404079579575343,8.096812524952864e-4,0.0019002686519203253
Ceará,40-44,Mulheres,2038,0.0012170176794074371,7.779836501527571e-4,0.0019038086876240177
Ceará,40-44,Mulheres,2039,0.0011940684695615042,7.476634256660589e-4,0.0019070071653308107
Ceará,40-44,Mulheres,2040,0.0011715520112207181,7.186393612195872e-4,0.001909906677900318
Ceará,40-44,Mulheres,2041,0.001149460144022848,6.908387370219347e-4,0.0019125427569286326
Ceará,40-44,Mulheres,2042,0.0011277848614849966,6.641958277009024e-4,0.0019149453229740678
Ceará,40-44,Mulheres,2043,0.001106518308101905,6.38650752882382e-4,0.0019171397835808905
Ceará,40-44,Mulheres,2044,0.0010856527764989776,6.141485839890375e-4,0.0019191478769915683
Ceará,40-44,Mulheres,2045,0.001065180704638998,5.906386396955837e-4,0.0019209883290399242
Ceará,40-44,Mulheres,2046,0.0010450946730815106,5.68073922521531e-4,0.001922677370676087
Ceará,40-44,Mulheres,2047,0.0010253874022938814,5.464106625469197e-4,0.0019242291500721036
Ceará,40-44,Mulheres,2048,0.0010060517500130731,5.256079435136669e-4,0.0019256560639823155
Ceará,40-44,Mulheres,2049,9.870807086571592e-4,5.05627393060836e-4,0.0019269690265493382
Ceará,40-44,Mulheres,2050,9.684674027856497e-4,4.8643292344899253e-4,0.0019281776891418255
Ceará,40-44,Mulheres,2051,9.502050866077162e-4,4.679905124489791e-4,0.0019292906214922712
Ceará,40-44,Mulheres,2052,9.322871415373948e-4,4.502680164952342e-4,0.001930315461980332
Ceará,40-44,Mulheres,2053,9.147070737948917e-4,4.3323500999649974e-4,0.001931259043116514
Ceará,40-44,Mulheres,2054,8.974585120531272e-4,4.1686264603714196e-4,0.0019321274969426021
Ceará,40-44,Mulheres,2055,8.805352051286508e-4,4.011235347150808e-4,0.0019329263440542917
Ceará,40-44,Mulheres,2056,8.639310197161045e-4,3.8599163613495734e-4,0.0019336605691806915
Ceará,40-44,Mulheres,2057,8.476399381653999e-4,3.714421656700435e-4,0.00193433468566218
Ceará,40-44,Mulheres,2058,8.316560563008219e-4,3.5745150956823494e-4,0.0019349527907079802
Ceará,40-44,Mulheres,2059,8.159735812812473e-4,3.439971493389408e-4,0.0019355186129548926
Ceará,40-44,Mulheres,2060,8.005868295007158e-4,3.3105759364269706e-4,0.0019360355535652202
Ceará,40-44,Mulheres,2061,7.854902245285943e-4,3.186123166316336e-4,0.0019365067218770646
Ceará,40-44,Mulheres,2062,7.706782950885784e-4,3.0664170186987463e-4,0.0019369349664406777
Ceará,40-44,Mulheres,2063,7.561456730758028e-4,2.9512699110845767e-4,0.0019373229021304303
Ceará,40-44,Mulheres,2064,7.418870916113495e-4,2.840502373071839e-4,0.0019376729339054396
Ceará,40-44,Mulheres,2065,7.278973831334359e-4,2.7339426139165674e-4,0.001937987277697381
Ceará,40-44,Mulheres,2066,7.14171477524597e-4,2.6314261231226405e-4,0.0019382679788266864
Ceará,40-44,Mulheres,2067,7.007044002741892e-4,2.5327953003638644e-4,0.0019385169282850273
Ceará,40-44,Mulheres,2068,6.87491270675538e-4,2.437899111585294e-4,0.001938735877169744
Ceará,40-44,Mulheres,2069,6.745273000570816e-4,2.346592768573979e-4,0.0019389264495125469
Ceará,40-44,Mulheres,2070,6.618077900468756e-4,2.2587374296598268e-4,0.0019390901537089792
Ceará,45-49,Mulheres,2024,0.002268534508690184,0.002037017880005624,0.0025263640872430697
Ceará,45-49,Mulheres,2025,0.002218462780342561,0.0018992124198533708,0.002591377908188499
Ceará,45-49,Mulheres,2026,0.0021694962491916802,0.0017868090882856523,0.002634144859746943
Ceará,45-49,Mulheres,2027,0.0021216105210158124,0.0016884677487716312,0.0026658674447052125
Ceará,45-49,Mulheres,2028,0.0020747817400293173,0.0015997757671284392,0.002690826650341097
Ceará,45-49,Mulheres,2029,0.002028986576998123,0.0015184464068589564,0.002711183293030737
Ceará,45-49,Mulheres,2030,0.0019842022176175447,0.001443098388380747,0.002728198210252335
Ceará,45-49,Mulheres,2031,0.0019404063511466124,0.0013728108348897506,0.002742677076752886
Ceará,45-49,Mulheres,2032,0.0018975771592932714,0.001306925379709481,0.002755168069558764
Ceará,45-49,Mulheres,2033,0.0018556933053449143,0.0012449460324025022,0.002766061784105183
Ceará,45-49,Mulheres,2034,0.0018147339235388236,0.0011864836235156854,0.002775646581184419
Ceará,45-49,Mulheres,2035,0.0017746786086672338,0.0011312227653405447,0.00278414142692129
Ceará,45-49,Mulheres,2036,0.0017355074059118357,0.0010789011016278027,0.0027917164524444947
Ceará,45-49,Mulheres,2037,0.0016972008009026483,0.001029295686501722,0.0027985063926329484
Ceará,45-49,Mulheres,2038,0.0016597397099963286,9.822137088279469e-4,0.0028046196873243202
Ceará,45-49,Mulheres,2039,0.0016231054707690473,9.374859759741779e-4,0.002810144830703019
Ceará,45-49,Mulheres,2040,0.0015872798327192148,8.949622113990423e-4,0.0028151549141037114
Ceará,45-49,Mulheres,2041,0.0015522449481754188,8.545075803428474e-4,0.0028197109476423583
Ceará,45-49,Mulheres,2042,0.0015179833634050436,8.160000686874724e-4,0.0028238643353068445
Ceará,45-49,Mulheres,2043,0.0014844780099191428,7.793284680534346e-4,0.0028276587501515544
Ceará,45-49,Mulheres,2044,0.0014517121959692332,7.443908003945591e-4,0.002831131576060272
Ceará,45-49,Mulheres,2045,0.0014196695982317757,7.110930669875177e-4,0.0028343150309169704
Ceará,45-49,Mulheres,2046,0.001388334253676191,6.793482407798834e-4,0.0028372370519689732
Ceará,45-49,Mulheres,2047,0.0013576905516123805,6.490754440266365e-4,0.0028399220012117468
Ceará,45-49,Mulheres,2048,0.0013277232259137639,6.20199268931921e-4,0.002842391232848033
Ceará,45-49,Mulheres,2049,0.0012984173474119775,5.926492100566294e-4,0.0028446635538403302
Ceará,45-49,Mulheres,2050,0.0012697583164594387,5.663591851023018e-4,0.0028467556007353884
Ceará,45-49,Mulheres,2051,0.001241731855656071,5.412671263432055e-4,0.002848682150287076
Ceará,45-49,Mulheres,2052,0.0012143240027365663,5.173146291162818e-4,0.002850456377275002
Ceará,45-49,Mulheres,2053,0.0011875211036146444,4.944466468402617e-4,0.0028520900698629495
Ceará,45-49,Mulheres,2054,0.001161309805580834,4.726112243264345e-4,0.0028535938105580896
Ceará,45-49,Mulheres,2055,0.0011356770506504058,4.517592628763169e-4,0.0028549771291067377
Ceará,45-49,Mulheres,2056,0.001110610069058122,4.3184431198483225e-4,0.002856248632346487
Ceará,45-49,Mulheres,2057,0.001086096372896576,4.1282238348762216e-4,0.0028574161150214535
Ceará,45-49,Mulheres,2058,0.0010621237498949464,3.9465178478409013e-4,0.0028584866547811975
Ceará,45-49,Mulheres,2059,0.0010386802573350712,3.772929683892459e-4,0.0028594666939687407
Ceará,45-49,Mulheres,2060,0.0010157542161018038,3.607083955582535e-4,0.0028603621103184566
Ceará,45-49,Mulheres,2061,9.93334204864695e-4,3.448624121179984e-4,0.0028611782783000495
Ceará,45-49,Mulheres,2062,9.71409054388098e-4,3.297211349527209e-4,0.002861920122537752
Ceará,45-49,Mulheres,2063,9.499678419668566e-4,3.152523478428751e-4,0.002862592164487071
Ceará,45-49,Mulheres,2064,9.28999885984822e-4,3.01425405560908e-4,0.002863198563352085
Ceará,45-49,Mulheres,2065,9.08494740593464e-4,2.882111452945952e-4,0.0028637431520642308
Ceará,45-49,Mulheres,2066,8.88442190507944e-4,2.755818046055652e-4,0.0028642294690112272
Ceará,45-49,Mulheres,2067,8.68832245918048e-4,2.635109452437817e-4,0.0028646607860961814
Ceará,45-49,Mulheres,2068,8.496551375114484e-4,2.519733822325623e-4,0.002865040133617359
Ceará,45-49,Mulheres,2069,8.309013116068126e-4,2.409451177170272e-4,0.0028653703223849593
Ceará,45-49,Mulheres,2070,8.125614253943334e-4,2.3040327913447498e-4,0.0028656539634295403
Ceará,50-54,Mulheres,2024,0.003229060989343525,0.0028738670469706626,0.003628154922438426
Ceará,50-54,Mulheres,2025,0.0031519758072915396,0.002664000154254123,0.0037293359288610023
Ceará,50-54,Mulheres,2026,0.003076730827487697,0.002493743572259348,0.003796008815868996
Ceará,50-54,Mulheres,2027,0.0030032821200323256,0.002345508487832111,0.003845521574233362
Ceará,50-54,Mulheres,2028,0.0029315868037344322,0.002212427362369375,0.0038845122484048467
Ceará,50-54,Mulheres,2029,0.002861603021076611,0.0020909273037203655,0.003916335032626232
Ceará,50-54,Mulheres,2030,0.002793289913777558,0.0019788408658544393,0.003942948964237418
Ceará,50-54,Mulheres,2031,0.0027266075989380045,0.001874716568503292,0.00396560692079541
Ceará,50-54,Mulheres,2032,0.0026615171457560743,0.0017775120631784178,0.003985161993492776
Ceará,50-54,Mulheres,2033,0.002597980552798502,0.0016864387320056312,0.004002222449369524
Ceará,50-54,Mulheres,2034,0.002535960725814465,0.0016008753801301171,0.00401723762055152
Ceará,50-54,Mulheres,2035,0.0024754214560790107,0.001520316846459682,0.00403054889478187
Ceará,50-54,Mulheres,2036,0.0024163273992535202,0.0014443416838691811,0.004042421655201706
Ceará,50-54,Mulheres,2037,0.002358644054750779,0.0013725909092732595,0.004053066168095724
Ceará,50-54,Mulheres,2038,0.0023023377455926894,0.0013047535057996067,0.004062651735533992
Ceará,50-54,Mulheres,2039,0.002247375598748801,0.0012405562158921593,0.0040713165732834365
Ceará,50-54,Mulheres,2040,0.0021937255259442093,0.0011797561574011487,0.004079174881172371
Ceará,50-54,Mulheres,2041,0.002141356204925632,0.001122135352924078,0.00408632201491984
Ceará,50-54,Mulheres,2042,0.0020902370611746786,0.0010674965897762003,0.004092838341361014
Ceará,50-54,Mulheres,2043,0.0020403382500577003,0.0010156602266742855,0.004098792160327009
Ceará,50-54,Mulheres,2044,0.001991630639401728,9.664616877504674e-4,0.004104241951935376
Ceará,50-54,Mulheres,2045,0.0019440857924864004,9.197494647301063e-4,0.004109238127859667
Ceará,50-54,Mulheres,2046,0.0018976759514418792,8.753835010487736e-4,0.004113824412233462
Ceará,50-54,Mulheres,2047,0.0018523740210431236,8.332338673879619e-4,0.0041180389421663155
Ceará,50-54,Mulheres,2048,0.0018081535528910165,7.93179662661776e-4,0.004121915153321999
Ceará,50-54,Mulheres,2049,0.0017649887299711218,7.551080916700505e-4,0.004125482498850346
Ceará,50-54,Mulheres,2050,0.001722854351581079,7.189136828524808e-4,0.00412876703776819
Ceará,50-54,Mulheres,2051,0.0016817258186177895,6.844976183950956e-4,0.004131791920089956
Ceará,50-54,Mulheres,2052,0.0016415791192158585,6.517671553877789e-4,0.004134577789582246
Ceará,50-54,Mulheres,2053,0.0016023908147288555,6.206351215047805e-4,0.0041371431202635025
Ceará,50-54,Mulheres,2054,0.0015641380260452576,5.910194722544509e-4,0.004139504499214633
Ceará,50-54,Mulheres,2055,0.0015267984202310472,5.628428995495396e-4,0.004141676865579509
Ceará,50-54,Mulheres,2056,0.0014903501974911834,5.360324834169423e-4,0.0041436737135841385
Ceará,50-54,Mulheres,2057,0.0014547720784423462,5.10519380260797e-4,0.00414550726582471
Ceará,50-54,Mulheres,2058,0.0014200432916894902,4.862385423340333e-4,0.004147188621849366
Ceará,50-54,Mulheres,2059,0.0013861435616989955,4.631284640473149e-4,0.004148727886099609
Ceará,50-54,Mulheres,2060,0.0013530530969612944,4.4113095151433984e-4,0.004150134278521683
Ceará,50-54,Mulheres,2061,0.0013207525784361017,4.2019091234583254e-4,0.004151416230558356
Ceará,50-54,Mulheres,2062,0.0012892231482734729,4.002561631965801e-4,0.004152581468752675
Ceará,50-54,Mulheres,2063,0.0012584463988041166,3.812772529672233e-4,0.004153637087810201
Ceará,50-54,Mulheres,2064,0.0012284043617925447,3.6320729988543343e-4,0.004154589614655119
Ceará,50-54,Mulheres,2065,0.0011990794979467598,3.4600184095522974e-4,0.004155445064762806
Ceará,50-54,Mulheres,2066,0.001170454686678384,3.296186924804515e-4,0.0041562089918448526
Ceará,50-54,Mulheres,2067,0.0011425132161072306,3.1401782054817415e-4,0.00415688653179297
Ceará,50-54,Mulheres,2068,0.0011152387733044855,2.9916122050740925e-4,0.004157482441648515
Ceará,50-54,Mulheres,2069,0.0010886154347688173,2.8501280460356093e-4,0.004158001134248316
Ceará,50-54,Mulheres,2070,0.0010626276571298393,2.7153829703428946e-4,0.0041584467091014465
Ceará,55-59,Mulheres,2024,0.004916369390825386,0.004433454156293468,0.0054518863024067875
Ceará,55-59,Mulheres,2025,0.004812098201672158,0.0041449912398732365,0.005586571300750106
Ceará,55-59,Mulheres,2026,0.0047100384982766315,0.003909090393483055,0.005675095846397483
Ceará,55-59,Mulheres,2027,0.004610143377277525,0.003702220691052879,0.005740722591286569
Ceará,55-59,Mulheres,2028,0.0045123669300860935,0.0035152408669218657,0.005792335741011166
Ceará,55-59,Mulheres,2029,0.004416664221788009,0.003343422672668846,0.005834417229829674
Ceará,55-59,Mulheres,2030,0.004322991270492737,0.003183916071002235,0.005869581078144974
Ceará,55-59,Mulheres,2031,0.004231305027120848,0.0030348252260481105,0.005899496972302528
Ceará,55-59,Mulheres,2032,0.004141563355620069,0.002894797804908513,0.005925300551054228
Ceará,55-59,Mulheres,2033,0.0040537250136008915,0.0027628172519455906,0.005947800736484306
Ceará,55-59,Mulheres,2034,0.003967749633382887,0.002638087595077366,0.005967594549394919
Ceará,55-59,Mulheres,2035,0.0038835977034430464,0.0025199649759593884,0.005985135216590073
Ceará,55-59,Mulheres,2036,0.003801230550257516,0.0024079146743454113,0.006000774799106653
Ceará,55-59,Mulheres,2037,0.00372061032052852,0.0023014829180627253,0.00601479204932603
Ceará,55-59,Mulheres,2038,0.003641699963788188,0.002200277702409978,0.006027411272553898
Ceará,55-59,Mulheres,2039,0.003564463215371339,0.0021039553286320294,0.006038815482834565
Ceará,55-59,Mulheres,2040,0.0034888645797494285,0.0020122107002726207,0.006049155813643692
Ceará,55-59,Mulheres,2041,0.0034148693142179317,0.0019247701628086324,0.006058558397523667
Ceará,55-59,Mulheres,2042,0.0033424434129297035,0.0018413861092564459,0.006067129491461409
Ceará,55-59,Mulheres,2043,0.0032715535912670036,0.0017618328399314504,0.006074959359338809
Ceará,55-59,Mulheres,2044,0.0032021672705449446,0.0016859033308435467,0.006082125256504888
Ceará,55-59,Mulheres,2045,0.003134252563039367,0.001613406672277328,0.006088693754472262
Ceará,55-59,Mulheres,2046,0.0030677782573322854,0.0015441660097281775,0.006094722573136672
Ceará,55-59,Mulheres,2047,0.0030027138039680997,0.0014780168669685427,0.006100262040333314
Ceará,55-59,Mulheres,2048,0.0029390293014140687,0.0014148057637345904,0.006105356265844911
Ceará,55-59,Mulheres,2049,0.0028766954823185157,0.001354389063406078,0.006110044094110197
Ceará,55-59,Mulheres,2050,0.0028156837000604855,0.0012966320023138482,0.006114359883635917
Ceará,55-59,Mulheres,2051,0.0027559659155846983,0.0012414078640349538,0.006118334149404695
Ceará,55-59,Mulheres,2052,0.0026975146845156783,0.0011885972706035509,0.006121994096017724
Ceará,55-59,Mulheres,2053,0.0026403031445452175,0.0011380875689037918,0.0061253640629868565
Ceará,55-59,Mulheres,2054,0.0025843050030873163,0.0010897722952529088,0.006128465898862096
Ceará,55-59,Mulheres,2055,0.002529494525194946,0.0010435507047677863,0.006131319277308122
Ceará,55-59,Mulheres,2056,0.0024758465217331093,9.993273548455986e-4,0.006133941965518426
Ceará,55-59,Mulheres,2057,0.0024233363378027167,9.570117341980475e-4,0.006136350053258379
Ceará,55-59,Mulheres,2058,0.002371939841409978,9.165179305176786e-4,0.006138558149200847
Ceará,55-59,Mulheres,2059,0.0023216334123761285,8.777643311386983e-4,0.006140579549944759
Ceará,55-59,Mulheres,2060,0.002272393931482346,8.406733520681449e-4,0.0061424263861039
Ceará,55-59,Mulheres,2061,0.0022241987698448933,8.051711915690495e-4,0.006144109749057371
Ceará,55-59,Mulheres,2062,0.002177025778515628,7.71187605122166e-4,0.006145639801317582
Ceará,55-59,Mulheres,2063,0.002130853278303036,7.386556991125146e-4,0.006147025872961098
Ceará,55-59,Mulheres,2064,0.0020856600498091902,7.075117410081969e-4,0.006148276546155126
Ceará,55-59,Mulheres,2065,0.0020414253236779884,6.776949841424621e-4,0.0061493997294772935
Ceará,55-59,Mulheres,2066,0.001998128771050219,6.491475054917169e-4,0.006150402723452509
